"year","level","age_d","sex","n_d","lower_age","upper_age","deaths","deaths-adj","qx","k","q28_5","reg_year","p.qx","p.qx_p","p.qx_m","deaths_28"
2013,"aksaray",21,"total",7,0,28,2,2,0.00717235486412582,0.042343282736781,0.00573470372230468,"2013 aksaray",0.00675192551397857,0.00903302483073156,0.00516936868997353,46
2013,"amasya",21,"total",7,0,28,1,1,0.00337946792803612,1.61606156413579,0.00747594310997548,"2013 amasya",0.00859343645611788,0.0112738522732443,0.00666880501745762,17
2013,"ankara",21,"total",7,0,28,16,16,0.00502437741241203,0.314514933498206,0.00496470578707641,"2013 ankara",0.00586323393936986,0.00792888314818365,0.00445815424647206,362
2013,"antalya",21,"total",7,0,28,15,15,0.00533466316715653,0.175567218960249,0.00473925157845207,"2013 antalya",0.00559326193676554,0.00758974943208546,0.00424395087973648,182
2013,"ardahan",21,"total",7,0,28,2,2,0.00986052386638468,-0.303649952965855,0.00588717959490472,"2013 ardahan",0.00692208376926159,0.00924252255638601,0.00530654396528905,15
2013,"artvin",21,"total",7,0,28,2,2,0.00316719440453149,2.00001168708257,0.00855839056728541,"2013 artvin",0.0096394654945576,0.0125253571863647,0.00753329857909694,9
2013,"aydin",21,"total",7,0,28,2,2,0.00597767137943545,0.220295681460464,0.00548963866636665,"2013 aydin",0.00647450497601682,0.00869021441014683,0.00494638950314367,78
2013,"balikesir",21,"total",7,0,28,8,8,0.00599341129652702,-0.248313378220688,0.00369212709830407,"2013 balikesir",0.00427740903472269,0.00590601753109593,0.0032138548568374,72
2013,"bartin",21,"total",7,0,28,0,0,0.00328451817682819,1.23522654652177,0.0059097066167635,"2013 bartin",0.00694706709589829,0.00927323454265449,0.00532671016219687,8
2013,"batman",21,"total",7,0,28,7,7,0.0118117104865947,0.0846443362480622,0.0106659775716309,"2013 batman",0.0115036729066801,0.0147279219271725,0.00909220146776821,169
2013,"bilecik",21,"total",7,0,28,3,3,0.00801244365542363,-0.589265022198947,0.00338560852792137,"2013 bilecik",0.00387268329217747,0.00537584484808982,0.00290209398968738,23
2013,"bingol",21,"total",7,0,28,4,4,0.0107201452763779,0.0784469774553421,0.0093844841678482,"2013 bingol",0.0103950462259804,0.0134219026147199,0.00816255613624686,55
2013,"bitlis",21,"total",7,0,28,3,3,0.00876224101877801,0.769852063258122,0.0125866325711794,"2013 bitlis",0.0130425591905735,0.0165254958019987,0.0103934321789633,75
2013,"bolu",21,"total",7,0,28,1,1,0.00551840438559745,0.739720077069457,0.00732813312047235,"2013 bolu",0.00844517804983128,0.0110953687172298,0.00654696268872157,19
2013,"burdur",21,"total",7,0,28,1,1,0.00492768093166266,0.759457727046065,0.00660863505689074,"2013 burdur",0.00770305941734416,0.0101972520755434,0.00593988804368197,13
2013,"bursa",21,"total",7,0,28,8,8,0.00498223995946072,0.375907153461676,0.00514777526620708,"2013 bursa",0.00607911927986107,0.00819875908701199,0.00463008611292647,212
2013,"canakkale",21,"total",7,0,28,1,1,0.00915705956674629,-0.607699338421898,0.00380589983243431,"2013 canakkale",0.00442540669172259,0.00609828889127277,0.00332848144385831,41
2013,"cankiri",21,"total",7,0,28,1,1,0.00623555200136534,0.208886329701639,0.00567997986398236,"2013 cankiri",0.00669040145676256,0.00895713558958435,0.0051198460031722,13
2013,"corum",21,"total",7,0,28,3,3,0.00415904765555194,1.22586464977463,0.00740837414460296,"2013 corum",0.00852583319705723,0.0111925034478063,0.0066132247310881,32
2013,"denizli",21,"total",7,0,28,4,4,0.00524470835624749,0.472296129298141,0.00579711469502951,"2013 denizli",0.00682179798285471,0.00911912005154421,0.00522566030420917,74
2013,"diyarbakir",21,"total",7,0,28,22,22,0.00909043757236272,0.428357870559647,0.0102350964738165,"2013 diyarbakir",0.0111389270889711,0.01429936390208,0.0087855619475204,386
2013,"duzce",21,"total",7,0,28,1,1,0.00537465261860539,-0.0317086421333443,0.00404128469566029,"2013 duzce",0.00472770163759028,0.00648855459743925,0.00356361921399399,27
2013,"edirne",21,"total",7,0,28,0,0,0.00538647560931242,0.0175148984461625,0.00421817867978904,"2013 edirne",0.00495140919982314,0.00677536208342404,0.00373847385103759,24
2013,"elazig",21,"total",7,0,28,2,2,0.0113054686429379,-0.0932208914249958,0.0085717292249352,"2013 elazig",0.00965194457959845,0.0125402117739968,0.00754366023199199,100
2013,"erzincan",21,"total",7,0,28,0,0,0.00744855644284452,0.115058757108597,0.00634885783857858,"2013 erzincan",0.00742630737332459,0.0098601395384994,0.0057147710055308,24
2013,"erzurum",21,"total",7,0,28,9,9,0.0104592491886249,0.263059793933,0.0106477644293212,"2013 erzurum",0.0114884111501085,0.0147100109941412,0.00907935641466832,151
2013,"eskisehir",21,"total",7,0,28,5,5,0.00799048604817917,-0.216708566776126,0.00508122201754803,"2013 eskisehir",0.0060009771062833,0.00810120468371156,0.00456778880549966,77
2013,"gaziantep",21,"total",7,0,28,35,35,0.0122376647921363,-0.190819865652003,0.0086199745572478,"2013 gaziantep",0.0096970017531954,0.0125938321472439,0.00758108115366102,553
2013,"giresun",21,"total",7,0,28,6,6,0.004683225493349,0.587964871026536,0.0056121172962789,"2013 giresun",0.00661376861564826,0.00886250230309965,0.00505821890361458,22
2013,"gumushane",21,"total",7,0,28,0,0,0.00352690252075637,1.47685388783992,0.00723481689776143,"2013 gumushane",0.00835086431412299,0.0109816720526277,0.00646954777083571,8
2013,"hakkari",21,"total",7,0,28,4,4,0.00712489948472675,1.46888522856636,0.0155001098694599,"2013 hakkari",0.015152041419017,0.0189670239224755,0.0121938334104724,43
2013,"hatay",21,"total",7,0,28,12,12,0.0071478820119165,0.330399917012407,0.0072115640097,"2013 hatay",0.00832727568483826,0.0109532163509588,0.00645019729827735,195
2013,"igdir",21,"total",7,0,28,5,5,0.0058324492447787,1.4401120753964,0.0120636405481425,"2013 igdir",0.012636638529119,0.0160528640944184,0.0100490961916789,27
2013,"isparta",21,"total",7,0,28,4,4,0.00833718948596879,-0.20760334106492,0.00536802701905071,"2013 isparta",0.00633499180698481,0.00851720185584403,0.00483457644170291,42
2013,"istanbul",21,"total",7,0,28,110,110,0.00535895015393626,0.14632591000176,0.00465320596335904,"2013 istanbul",0.00548900964768687,0.007458274966953,0.00416148012930639,1154
2013,"izmir",21,"total",7,0,28,16,16,0.00485221845305134,0.178945658481398,0.00434289624949231,"2013 izmir",0.00510734844143729,0.00697433999526947,0.00386077227334125,255
2013,"kahramanmaras",21,"total",7,0,28,19,19,0.0100128568232876,-0.0439857530038899,0.0077342423318416,"2013 kahramanmaras",0.00884926837313054,0.0115811619794491,0.00687946999438,213
2013,"karabuk",21,"total",7,0,28,1,1,0.00402877510927356,0.866416178983384,0.00579513239283278,"2013 karabuk",0.00681958347816008,0.00911639287160834,0.00522387542984005,10
2013,"karaman",21,"total",7,0,28,0,0,0.00700873507778395,-0.051599644904452,0.00515925546003695,"2013 karaman",0.00609255944015299,0.00821552346720863,0.00464080831891877,25
2013,"kars",21,"total",7,0,28,4,4,0.00923214947295299,0.611073202465609,0.0119636296323417,"2013 kars",0.0125579506063043,0.0159611248072317,0.00998243388203627,57
2013,"kastamonu",21,"total",7,0,28,1,1,0.00522436748344353,0.467753272855457,0.00575630520103217,"2013 kastamonu",0.00677614485753591,0.00906287830584115,0.00518887473053296,17
2013,"kayseri",21,"total",7,0,28,7,7,0.0066082254535649,0.0125907379341149,0.0051345884153583,"2013 kayseri",0.00606366693292011,0.00817947956494357,0.00461776127807314,137
2013,"kilis",21,"total",7,0,28,3,3,0.0202757086577653,-0.631501504482036,0.0107897143788494,"2013 kilis",0.0116070023245674,0.0148491408615312,0.00917920147406122,51
2013,"kirikkale",21,"total",7,0,28,1,1,0.00728270214314339,-0.0038686160727464,0.00560055408479201,"2013 kirikkale",0.00660067353943109,0.00884631921703344,0.00504769440884689,26
2013,"kirklareli",21,"total",7,0,28,2,2,0.00641847550064775,0.2786948533363,0.00617839802567895,"2013 kirklareli",0.0072420228227597,0.00963494220174584,0.00556527707841961,22
2013,"kirsehir",21,"total",7,0,28,0,0,0.00246609038722283,2.29302297246923,0.00771193834655637,"2013 kirsehir",0.00882733756154632,0.0115548510809816,0.00686139078778281,10
2013,"kocaeli",21,"total",7,0,28,10,10,0.00519774249346531,0.393683970380845,0.00543390658879829,"2013 kocaeli",0.00641072303826645,0.00861116991584183,0.00489524417192753,141
2013,"konya",21,"total",7,0,28,14,14,0.00818195768046181,0.0247961579709993,0.00651607763727469,"2013 konya",0.00760501147256843,0.010077963942373,0.00586005083871469,275
2013,"kutahya",21,"total",7,0,28,1,1,0.00800686501899845,0.0919385360831469,0.00674011012456005,"2013 kutahya",0.00784129290773352,0.0103651702935418,0.0060525977107982,53
2013,"malatya",21,"total",7,0,28,3,3,0.00982442776476372,-0.113008050082972,0.00708885347720498,"2013 malatya",0.00820221052487939,0.0108022154465699,0.00634768118801343,115
2013,"manisa",21,"total",7,0,28,6,6,0.00546962715392255,0.406633997607021,0.00576985182358375,"2013 manisa",0.00679131408402857,0.0090815703997522,0.00520109506999383,101
2013,"mardin",21,"total",7,0,28,8,8,0.00958943736698023,0.275410399302959,0.00967118195036947,"2013 mardin",0.0106494536792984,0.0137225402216961,0.00837525241121421,193
2013,"mersin",21,"total",7,0,28,12,12,0.00718335497237273,0.385017889426146,0.00755913190110557,"2013 mersin",0.00867627703682645,0.0113734543119618,0.00673696312112632,196
2013,"mugla",21,"total",7,0,28,1,1,0.00549702238636006,-0.152382868209919,0.00371950193156132,"2013 mugla",0.00431313026471331,0.00595250010329649,0.00324149142403322,59
2013,"mus",21,"total",7,0,28,8,8,0.00751133237835108,1.06975154270845,0.0128276020756104,"2013 mus",0.0132265390095998,0.0167393834661591,0.010549741213573,83
2013,"nevsehir",21,"total",7,0,28,0,0,0.00610907642720293,0.725696672336244,0.00808567791547997,"2013 nevsehir",0.00919094327630838,0.0119903151546477,0.00716161481441692,25
2013,"nigde",21,"total",7,0,28,0,0,0.00450975130369123,0.611779720502194,0.00549630891391587,"2013 nigde",0.00648212130291417,0.00869964742704981,0.00495249990644637,25
2013,"ordu",21,"total",7,0,28,3,3,0.00550578181231522,0.195913547395039,0.00496414737118488,"2013 ordu",0.00586257089535936,0.00792805252535848,0.004457627063474,49
2013,"osmaniye",21,"total",7,0,28,4,4,0.00813941443029908,0.0942179641355456,0.00687782164472742,"2013 osmaniye",0.00798479683825589,0.0105391767763115,0.00616978768263097,70
2013,"rize",21,"total",7,0,28,0,0,0.0045053010953655,-0.11263355082466,0.00322412887170796,"2013 rize",0.00365606185059641,0.00508926045134164,0.00273628224936178,20
2013,"sakarya",21,"total",7,0,28,1,1,0.00554030287358271,0.269095789538187,0.00528118809104919,"2013 sakarya",0.00623460537895349,0.00839244526568335,0.00475425835164144,75
2013,"samsun",21,"total",7,0,28,6,6,0.0061581878925487,0.20460866935228,0.005589194025642,"2013 samsun",0.00658779785549414,0.00883040379241356,0.00503734806714973,108
2013,"sanliurfa",21,"total",7,0,28,33,33,0.00833654568538766,1.04379212538607,0.0142898469152802,"2013 sanliurfa",0.0143047516760058,0.0179890816338717,0.0114686239513064,495
2013,"siirt",21,"total",7,0,28,5,5,0.00841006225654217,1.06863028106492,0.0146841834115894,"2013 siirt",0.01458504741615,0.0183129737337158,0.0117082453392881,72
2013,"sinop",21,"total",7,0,28,0,0,0.00794272657958554,-0.637545117888207,0.00315593798870266,"2013 sinop",0.0035639134489625,0.00496671588736718,0.00266597446300295,14
2013,"sirnak",21,"total",7,0,28,8,8,0.00878953198338169,0.656325178749761,0.0116507657590633,"2013 sirnak",0.0123095080550401,0.0156712106081077,0.00977215206485712,127
2013,"sivas",21,"total",7,0,28,3,3,0.008584118003441,-0.141636174365849,0.0059075532644072,"2013 sivas",0.00694468066899939,0.00927030142513639,0.0053247835912742,76
2013,"tekirdag",21,"total",7,0,28,6,6,0.00614631407543051,-0.326849498687782,0.00350321916436038,"2013 tekirdag",0.0040289966270578,0.00558139490690147,0.00302220226922933,67
2013,"tokat",21,"total",7,0,28,0,0,0.00681549709965459,-0.126963327189922,0.00468546601381471,"2013 tokat",0.00552817519466472,0.00750770197555628,0.0041924464453111,47
2013,"trabzon",21,"total",7,0,28,4,4,0.00695747952647223,-0.0392908532088891,0.00517604679348757,"2013 trabzon",0.00611219686103301,0.00824001026845811,0.00465647836887872,73
2013,"tunceli",21,"total",7,0,28,0,0,0.00274935605532183,1.81347577048473,0.00676934486521629,"2013 tunceli",0.00787186651121692,0.0104022689640346,0.00607754961203578,4
2013,"usak",21,"total",7,0,28,0,0,0.010339570864103,-0.381545702112343,0.0057243379134944,"2013 usak",0.00674029016058858,0.00901867858697454,0.00515999990854328,47
2013,"van",21,"total",7,0,28,15,15,0.0108352616076055,0.551697716061677,0.0139792690413465,"2013 van",0.014080976717883,0.0177302219457331,0.0112775348735037,337
2013,"yalova",21,"total",7,0,28,0,0,0.00427911097767693,0.287997521499736,0.0041907332190567,"2013 yalova",0.00491689539327615,0.00673121932689171,0.00371145118388718,12
2013,"yozgat",21,"total",7,0,28,2,2,0.00362479778317297,1.37244531062265,0.00701803936697903,"2013 yozgat",0.00812958688127851,0.0107144285789642,0.00628821288688861,25
2013,"zonguldak",21,"total",7,0,28,1,1,0.00504938335234175,0.585815658712162,0.00603634671215725,"2013 zonguldak",0.00708677846869379,0.00944476415682815,0.0054396018833662,39
2014,"adana",21,"total",7,0,28,27,27,0.00996056987921335,-0.329592829732237,0.00579573181217315,"2014 adana",0.00682025314520858,0.00911721758201088,0.00522441517104859,380
2014,"adiyaman",21,"total",7,0,28,8,8,0.00888296883802046,-0.0320891777539525,0.00679614991456514,"2014 adiyaman",0.00789984722045672,0.0104362087173063,0.00610039277075595,116
2014,"afyonkarahisar",21,"total",7,0,28,6,6,0.00675306737615219,0.049094931519924,0.00541528278611101,"2014 afyonkarahisar",0.00638935126850226,0.00858466433505361,0.00487811683697628,74
2014,"agri",21,"total",7,0,28,12,12,0.00924665244371273,0.417747652604072,0.0103612034934119,"2014 agri",0.0112464845558171,0.0144258482346325,0.00887590834927171,141
2014,"aksaray",21,"total",7,0,28,1,1,0.00717753140733973,0.441319992016966,0.00787825822796647,"2014 aksaray",0.00899016000559238,0.0117500502850228,0.00699570637187651,49
2014,"amasya",21,"total",7,0,28,1,1,0.0125099171785522,-0.496796776659364,0.0063449165824858,"2014 amasya",0.00742207082236271,0.00985496903646096,0.00571133054978905,51
2014,"ankara",21,"total",7,0,28,15,15,0.00463484077834833,0.0876794501763982,0.00388268755102959,"2014 ankara",0.00452460101992778,0.00622670581507234,0.00340549163251737,343
2014,"antalya",21,"total",7,0,28,12,12,0.00616584254007126,0.0118243613170735,0.00478532900512654,"2014 antalya",0.00564881106530959,0.00765968415241047,0.00428795061542514,209
2014,"ardahan",21,"total",7,0,28,0,0,0.00678066463155371,0.620854693731576,0.00842565166777859,"2014 ardahan",0.00951475958079493,0.0123768200982652,0.00742981235632063,14
2014,"artvin",21,"total",7,0,28,0,0,0.00580094915947406,-0.247552190817079,0.00358401497268973,"2014 artvin",0.00413564808411937,0.00572106489038104,0.00310436905461341,12
2014,"aydin",21,"total",7,0,28,6,6,0.00631082497977562,-0.046735594632448,0.00465798582526468,"2014 aydin",0.00549481870647976,0.00746560866679303,0.00416607182554986,81
2014,"balikesir",21,"total",7,0,28,0,0,0.00517693972405649,-0.0188270411715302,0.00394491617001779,"2014 balikesir",0.00460457686582803,0.00632998640181028,0.00346768675005723,68
2014,"bartin",21,"total",7,0,28,0,0,0.00971488415878625,-0.760007275831301,0.00328650065120665,"2014 bartin",0.00374000144679498,0.00520055493466081,0.00280044498826801,19
